State Name,District Name,Market Name,Variety,Group,Arrivals (Tonnes),Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Reported Date
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,3800,3800,14/01/2015
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,3800,3800,15/01/2015
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,3800,3800,16/01/2015
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,3800,3800,17/01/2015
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,3800,3800,19/01/2015
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,3800,3800,20/01/2015
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,3800,3800,21/01/2015
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,3800,3800,23/01/2015
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,3800,3800,24/01/2015
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,3800,3800,28/01/2015
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,3800,3800,29/01/2015
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,3800,3800,30/01/2015
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,3800,3800,02/02/2015
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,3800,3800,03/02/2015
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,3800,3800,04/02/2015
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,3800,3800,05/02/2015
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,3800,3800,06/02/2015
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,3800,3800,07/02/2015
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,3800,3800,09/02/2015
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,3800,3800,10/02/2015
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,3800,3800,11/02/2015
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,3800,3800,12/02/2015
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,3800,3800,13/02/2015
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,3800,3800,16/02/2015
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,3900,3700,18/02/2015
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,3900,3900,19/02/2015
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,3900,3900,20/02/2015
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,3900,3900,21/02/2015
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,3900,3900,23/02/2015
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,3900,3900,05/06/2015
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,3900,3900,06/06/2015
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,3900,3900,08/06/2015
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,3900,3900,09/06/2015
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,3900,3900,11/06/2015
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,3900,3900,12/06/2015
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,3900,3900,16/06/2015
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,4100,4100,17/06/2015
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,4100,4100,18/06/2015
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,4200,3800,19/06/2015
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,4200,3900,20/06/2015
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,4200,3900,22/06/2015
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,4200,4000,24/06/2015
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,4200,4000,25/06/2015
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,4200,4000,26/06/2015
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,4200,4000,01/07/2015
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,4200,4000,02/07/2015
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,4200,4000,03/07/2015
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,4200,4000,20/07/2015
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,4200,4000,05/08/2015
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,4200,4000,06/08/2015
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,4200,4000,07/08/2015
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,4200,4000,10/08/2015
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,4200,4000,11/08/2015
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,4200,4000,12/08/2015
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,4200,4000,13/08/2015
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,4200,4000,17/08/2015
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,4200,4000,18/08/2015
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,4200,4000,19/08/2015
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,4200,4000,20/08/2015
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,4200,4000,21/08/2015
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,4200,4000,22/08/2015
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,4200,4000,24/08/2015
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,4200,4000,25/08/2015
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,4200,4000,26/08/2015
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,4200,4000,31/08/2015
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,4200,4000,01/09/2015
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,4200,4000,02/09/2015
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,4200,4000,03/09/2015
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,4200,4000,04/09/2015
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,4200,4000,07/09/2015
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,4200,4000,08/09/2015
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,4200,4000,09/09/2015
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,4200,4000,10/09/2015
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,4200,4000,11/09/2015
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,4200,4000,15/09/2015
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,4200,4000,16/09/2015
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,4200,4000,19/09/2015
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,4200,4000,22/09/2015
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,4200,4000,23/09/2015
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,4200,4000,25/09/2015
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,4200,4000,26/09/2015
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,4200,4000,28/09/2015
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,4200,4000,29/09/2015
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,4200,4000,30/09/2015
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,4200,4000,01/10/2015
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,4200,4000,12/10/2015
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,4200,4000,13/10/2015
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,4200,4000,19/10/2015
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,4200,4000,20/10/2015
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,4200,4000,21/10/2015
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,4200,4000,26/10/2015
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,4200,4000,27/10/2015
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,4200,4000,28/10/2015
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,4200,4000,27/11/2015
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,4200,4000,28/11/2015
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,4200,4000,05/12/2015
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,4200,4000,07/12/2015
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,4200,4000,08/12/2015
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,4200,4000,09/12/2015
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,4200,4000,10/12/2015
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,4200,4000,11/12/2015
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,4200,4000,14/12/2015
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,4200,4000,15/12/2015
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,4200,4000,16/12/2015
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,4200,4000,17/12/2015
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,4200,4000,19/12/2015
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,4200,4000,21/12/2015
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,4200,4000,22/12/2015
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,4200,4000,23/12/2015
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,4200,4000,26/12/2015
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,4200,4000,28/12/2015
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,4200,4000,30/12/2015
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,4200,4000,01/01/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,4200,4000,04/01/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,4200,4000,12/01/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,4200,4000,13/01/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,4200,4000,14/01/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,4200,4000,15/01/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,4200,4000,18/01/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,4200,4000,19/01/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,4200,4000,20/01/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,4200,4000,21/01/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,4200,4000,25/01/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,4200,4000,08/02/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,4200,4000,09/02/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,4200,4000,10/02/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,4200,4000,11/02/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,4200,4000,26/02/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,4200,4000,03/03/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,4200,4000,04/03/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,4200,4000,05/03/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,4200,4000,10/03/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,4200,4000,11/03/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,4200,4000,14/03/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,4200,4000,15/03/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,4200,4000,16/03/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,4200,4000,19/03/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,4200,4000,22/03/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,4200,4000,23/03/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,4200,4000,26/03/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,4200,4000,28/03/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,4200,4000,30/03/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,4200,4000,31/03/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,4200,4000,01/04/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,4200,4000,02/04/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,4200,4000,04/04/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,4200,4000,07/04/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,4200,4000,11/04/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,4200,4000,12/04/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,4200,4000,13/04/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,4200,4000,15/04/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,4200,4000,19/04/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,4200,4000,20/04/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,4200,4000,21/04/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,4200,4000,22/04/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,4200,4000,23/04/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,4200,4000,25/04/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,4200,4000,26/04/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,4200,4000,27/04/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,4200,4000,28/04/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,4200,4000,30/04/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,4200,4000,02/05/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,4200,4000,03/05/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,4200,4000,04/05/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,4200,4000,05/05/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,4200,4000,06/05/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,4200,4000,10/05/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,4200,4000,11/05/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,4200,4000,13/05/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,4200,4000,17/05/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,4200,4000,18/05/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,4200,4000,19/05/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,4200,4000,20/05/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,4200,4000,21/05/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,4200,4000,23/05/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,4200,4000,24/05/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,4200,4000,25/05/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,4200,4000,26/05/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,4200,4000,27/05/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,4200,4000,28/05/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,4200,4000,30/05/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,4200,4000,31/05/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,4200,4000,01/06/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,4200,4000,03/06/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,4200,4000,04/06/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,4200,4000,06/06/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,4200,4000,07/06/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,4300,4000,08/06/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,4500,4000,09/06/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,4500,4000,10/06/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,4500,4200,13/06/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,4500,4200,14/06/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,4500,4200,15/06/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3600,4500,4200,16/06/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3700,4200,4200,17/06/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3700,4200,4200,18/06/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3700,4500,4000,20/06/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3800,4200,4000,21/06/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3900,4200,4200,22/06/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3900,4200,4200,23/06/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3900,4200,4200,24/06/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3900,4200,4200,25/06/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3900,4500,4200,27/06/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3900,4500,4200,28/06/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3900,4500,4200,29/06/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3900,4500,4200,30/06/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3900,4500,4200,01/07/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3900,4500,4200,02/07/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3900,4500,4200,04/07/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3900,4500,4200,05/07/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3900,4500,4200,07/07/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,3900,5100,4500,08/07/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,4000,4200,4200,11/07/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,4000,4200,4200,12/07/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,4000,4400,4400,13/07/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,4000,4400,4400,14/07/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,4000,4400,4400,15/07/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,4000,4400,4400,16/07/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,4000,4500,4400,18/07/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,4100,4500,4500,19/07/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,4200,4400,4400,20/07/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,4200,4400,4400,22/07/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,4200,4500,4400,23/07/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,4200,4500,4400,26/07/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,4200,4500,4500,27/07/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,4200,4500,4500,28/07/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,4200,4500,4500,30/07/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,4200,4500,4500,01/08/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,4200,4500,4500,04/08/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,4200,4500,4500,05/08/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,4200,4500,4500,06/08/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,4200,4500,4500,08/08/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,4200,4500,4500,09/08/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,4200,4500,4500,10/08/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,4200,4500,4500,11/08/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,4200,4500,4500,12/08/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,4200,4500,4500,16/08/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,4200,4500,4500,17/08/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,4200,4500,4500,18/08/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,4200,4500,4500,19/08/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,4200,4500,4500,20/08/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,4200,4500,4500,22/08/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,4200,4500,4500,23/08/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,4200,4500,4500,25/08/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,4200,4500,4500,26/08/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,4200,4500,4500,27/08/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,4200,4500,4500,28/08/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,4200,4500,4500,30/08/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,4200,4500,4500,31/08/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,4200,4500,4500,01/09/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,4200,4500,4500,03/09/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,4200,4500,4500,05/09/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,4200,4500,4500,17/09/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,4200,4500,4500,19/09/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,4200,4500,4500,20/09/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,4200,4500,4500,22/09/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,4200,4500,4500,23/09/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,4200,4500,4500,26/09/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,4200,4500,4500,27/09/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,4200,4500,4500,28/09/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,4200,4500,4500,29/09/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,4200,4500,4500,30/09/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,4200,4500,4500,01/10/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,4200,4500,4500,04/10/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,4200,4500,4500,05/10/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,4200,4500,4500,06/10/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,4200,4500,4500,07/10/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,4200,4500,4500,13/10/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,4200,4500,4500,14/10/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,4200,4500,4500,15/10/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,4200,4500,4500,17/10/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,4200,4500,4500,18/10/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,4200,4500,4500,19/10/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,4200,4600,4400,20/10/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,4200,4600,4400,21/10/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,4200,4600,4400,22/10/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,4200,4600,4600,24/10/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,4200,4600,4600,25/10/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,4200,4600,4600,26/10/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,4200,4600,4600,27/10/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,4200,4600,4600,28/10/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,4200,4700,4500,01/11/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,4200,4700,4500,02/11/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,4200,4700,4500,03/11/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,4200,4700,4500,04/11/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,4200,4700,4500,05/11/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,4200,4700,4500,07/11/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,4200,4700,4500,08/11/2016
Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.35,4200,4700,4500,09/11/2016
