datetime,humidity,pressure,temperature,wind_direction,wind_speed
2016-08-07 18-00,56.0,1012.0,290.56,180,2
2016-08-07 19-00,60.0,1012.0,290.06,190,2
2016-08-07 20-00,60.0,1011.0,289.89,137,0
2016-08-07 21-00,64.0,1011.0,289.72,137,0
2016-08-07 22-00,60.0,1011.0,289.56,130,2
2016-08-07 23-00,64.0,1011.0,289.47,190,2
2016-09-07 00-00,64.0,1011.0,289.31,150,3
2016-09-07 01-00,69.0,1012.0,289.06,100,2
2016-09-07 02-00,73.0,1012.0,289.06,120,1
2016-09-07 03-00,82.0,1012.0,289.07,100,3
2016-09-07 04-00,82.0,1013.0,289.7,0,2
2016-09-07 05-00,82.0,1013.0,290.61,110,3
2016-09-07 06-00,82.0,1013.0,291.21,260,5
2016-09-07 07-00,82.0,1013.0,291.94,250,4
2016-09-07 08-00,82.0,1013.0,292.68,187,1
2016-09-07 09-00,88.0,1014.0,293.28,0,1
2016-09-07 10-00,88.0,1013.0,293.65,240,6
2016-09-07 11-00,82.0,1013.0,293.78,230,5
2016-09-07 12-00,88.0,1012.0,293.78,260,5
2016-09-07 13-00,88.0,1013.0,293.16,215,1
2016-09-07 14-00,82.0,1014.0,292.46,260,6
2016-09-07 15-00,82.0,1014.0,291.72,180,3
2016-09-07 16-00,73.0,1014.0,290.46,270,4
2016-09-07 17-00,68.0,1015.0,289.91,250,4
2016-09-07 18-00,64.0,1015.0,289.65,240,2
2016-09-07 19-00,54.0,1015.0,289.14,210,1
2016-09-07 20-00,64.0,1015.0,288.89,160,2
2016-09-07 21-00,64.0,1015.0,288.39,130,2
2016-09-07 22-00,64.0,1015.0,288.14,110,2
2016-09-07 23-00,64.0,1015.0,287.39,90,1
2016-10-07 00-00,69.0,1016.0,286.97,4,1
2016-10-07 01-00,69.0,1016.0,286.81,30,1
2016-10-07 02-00,73.0,1016.0,286.47,260,3
2016-10-07 03-00,77.0,1017.0,287.83,27,1
2016-10-07 04-00,82.0,1017.0,289.47,0,1
2016-10-07 05-00,82.0,1017.0,291.0,80,2
2016-10-07 06-00,82.0,1017.0,292.08,180,1
2016-10-07 07-00,88.0,1018.0,293.28,300,3
2016-10-07 08-00,88.0,1017.0,294.16,250,5
2016-10-07 09-00,88.0,1017.0,294.4,270,5
2016-10-07 10-00,88.0,1017.0,295.15,260,6
2016-10-07 11-00,88.0,1016.0,295.65,270,5
2016-10-07 12-00,82.0,1016.0,295.84,270,6
2016-10-07 13-00,82.0,1015.0,295.97,280,5
2016-10-07 14-00,77.0,1015.0,295.3,280,5
2016-10-07 15-00,77.0,1015.0,293.96,250,4
2016-10-07 16-00,69.0,1014.0,292.35,250,4
2016-10-07 17-00,64.0,1015.0,291.23,260,3
2016-10-07 18-00,60.0,1015.0,290.73,280,2
2016-10-07 19-00,60.0,1014.0,290.06,220,1
2016-10-07 20-00,60.0,1014.0,289.56,200,1
2016-10-07 21-00,57.0,1014.0,289.48,20,1
2016-10-07 22-00,60.0,1014.0,288.64,110,2
2016-10-07 23-00,64.0,1014.0,288.39,26,0
2016-11-07 00-00,64.0,1014.0,287.73,26,0
2016-11-07 01-00,64.0,1014.0,287.23,30,1
2016-11-07 02-00,64.0,1015.0,286.87,13,1
2016-11-07 03-00,73.0,1015.0,288.29,13,1
2016-11-07 04-00,68.0,1015.0,290.21,13,1
2016-11-07 05-00,72.0,1014.0,292.09,0,1
2016-11-07 06-00,72.0,1014.0,294.21,0,2
2016-11-07 07-00,82.0,1014.0,295.48,309,0
2016-11-07 08-00,77.0,1014.0,296.8,240,5
2016-11-07 09-00,82.0,1014.0,297.78,240,5
2016-11-07 10-00,77.0,1013.0,297.73,250,6
2016-11-07 11-00,82.0,1013.0,298.47,250,5
2016-11-07 12-00,82.0,1011.0,298.66,260,5
2016-11-07 13-00,77.0,1011.0,298.5,210,3
2016-11-07 14-00,88.0,1011.0,297.66,270,5
2016-11-07 15-00,72.0,1011.0,296.85,270,4
2016-11-07 16-00,68.0,1011.0,295.28,290,2
2016-11-07 17-00,60.0,1012.0,293.78,200,2
2016-11-07 18-00,57.0,1012.0,292.74,45,0
2016-11-07 19-00,50.0,1012.0,291.61,240,1
2016-11-07 20-00,54.0,1012.0,291.23,300,1
2016-11-07 21-00,50.0,1012.0,291.07,36,1
2016-11-07 22-00,50.0,1011.0,289.98,36,1
2016-11-07 23-00,57.0,1011.0,289.56,30,1
2016-12-07 00-00,53.0,1012.0,289.48,30,1
2016-12-07 01-00,60.0,1013.0,288.9,30,1
2016-12-07 02-00,44.0,1012.0,288.9,34,1
2016-12-07 03-00,73.0,1012.0,290.0,34,1
2016-12-07 04-00,77.0,1012.0,292.33,34,1
2016-12-07 05-00,73.0,1012.0,294.65,253,1
2016-12-07 06-00,88.0,1012.0,297.21,0,1
2016-12-07 07-00,82.0,1012.0,298.71,240,3
2016-12-07 08-00,88.0,1012.0,299.62,260,4
2016-12-07 09-00,82.0,1012.0,301.22,260,6
2016-12-07 10-00,77.0,1012.0,301.17,240,4
2016-12-07 11-00,88.0,1012.0,301.52,290,4
2016-12-07 12-00,68.0,1011.0,301.64,250,5
2016-12-07 13-00,68.0,1011.0,301.1,210,4
2016-12-07 14-00,68.0,1011.0,300.79,240,4
2016-12-07 15-00,64.0,1012.0,299.04,260,3
2016-12-07 16-00,60.0,1012.0,296.33,250,3
2016-12-07 17-00,56.0,1012.0,294.93,240,1
2016-12-07 18-00,57.0,1013.0,293.91,45,0
2016-12-07 19-00,64.0,1012.0,293.16,240,1
2016-12-07 20-00,64.0,1012.0,292.24,57,0
2016-12-07 21-00,64.0,1012.0,291.65,57,0
2016-12-07 22-00,63.0,1012.0,291.31,57,0
2016-12-07 23-00,60.0,1012.0,290.73,41,1
2016-01-08 00-00,69.0,1015.0,290.99,140,1
2016-01-08 01-00,69.0,1016.0,290.91,0,1
2016-01-08 02-00,73.0,1016.0,290.74,250,2
2016-01-08 03-00,78.0,1017.0,291.44,260,2
2016-01-08 04-00,83.0,1017.0,293.1,240,2
2016-01-08 05-00,83.0,1017.0,295.16,290,1
2016-01-08 06-00,78.0,1016.0,297.41,230,2
2016-01-08 07-00,83.0,1016.0,299.43,240,2
2016-01-08 08-00,83.0,1015.0,301.11,260,5
2016-01-08 09-00,88.0,1015.0,302.11,270,4
2016-01-08 10-00,88.0,1014.0,303.05,240,4
2016-01-08 11-00,88.0,1014.0,303.56,270,5
2016-01-08 12-00,88.0,1013.0,303.0,270,6
2016-01-08 13-00,88.0,1013.0,301.94,260,7
2016-01-08 14-00,83.0,1013.0,299.73,290,3
2016-01-08 15-00,83.0,1013.0,299.63,200,3
2016-01-08 16-00,69.0,1013.0,297.6,250,3
2016-01-08 17-00,69.0,1013.0,296.4,340,0
2016-01-08 18-00,61.0,1014.0,295.4,340,0
2016-01-08 19-00,61.0,1014.0,295.11,340,0
2016-01-08 20-00,61.0,1014.0,294.26,250,3
2016-01-08 21-00,57.0,1014.0,293.79,240,2
2016-01-08 22-00,61.0,1014.0,293.18,200,3
2016-01-08 23-00,61.0,1014.0,292.5,190,2
2016-02-08 00-00,65.0,1014.0,292.08,79,0
2016-02-08 01-00,69.0,1015.0,291.24,120,2
2016-02-08 02-00,73.0,1015.0,291.24,240,2
2016-02-08 03-00,77.0,1016.0,291.84,270,2
2016-02-08 04-00,77.0,1016.0,293.78,86,0
2016-02-08 05-00,77.0,1016.0,295.78,240,1
2016-02-08 06-00,83.0,1016.0,297.96,0,2
2016-02-08 07-00,83.0,1015.0,299.35,250,2
2016-02-08 08-00,77.0,1015.0,300.86,260,4
2016-02-08 09-00,82.0,1015.0,301.85,260,4
2016-02-08 10-00,82.0,1015.0,302.7,260,5
2016-02-08 11-00,88.0,1014.0,303.06,260,4
2016-02-08 12-00,88.0,1013.0,302.68,250,6
2016-02-08 13-00,82.0,1013.0,302.17,210,4
2016-02-08 14-00,77.0,1014.0,301.68,250,3
2016-02-08 15-00,77.0,1014.0,300.17,210,3
2016-02-08 16-00,64.0,1015.0,298.35,250,3
2016-02-08 17-00,69.0,1015.0,296.75,250,2
2016-02-08 18-00,61.0,1016.0,295.0,280,2
2016-02-08 19-00,57.0,1015.0,295.02,190,2
2016-02-08 20-00,54.0,1015.0,293.16,98,0
2016-02-08 21-00,27.0,1015.0,292.79,160,1
2016-02-08 22-00,61.0,1015.0,292.33,98,0
2016-02-08 23-00,61.0,1015.0,292.49,27,0
2016-03-08 00-00,69.0,1015.0,292.24,27,0
2016-03-08 01-00,64.0,1016.0,292.08,160,1
2016-03-08 02-00,78.0,1016.0,292.24,89,1
2016-03-08 03-00,57.0,1017.0,292.69,180,1
2016-03-08 04-00,77.0,1017.0,295.03,0,1
2016-03-08 05-00,82.0,1016.0,297.03,0,1
2016-03-08 06-00,77.0,1016.0,299.28,210,2
2016-03-08 07-00,77.0,1016.0,300.76,0,2
2016-03-08 08-00,73.0,1015.0,302.81,270,3
2016-03-08 09-00,82.0,1014.0,303.42,0,3
2016-03-08 10-00,77.0,1014.0,304.29,0,2
2016-03-08 11-00,77.0,1014.0,303.88,300,7
2016-03-08 12-00,77.0,1013.0,303.68,260,4
2016-03-08 13-00,77.0,1013.0,303.47,270,4
2016-03-08 14-00,77.0,1013.0,302.37,290,4
2016-03-08 15-00,77.0,1013.0,301.11,290,3
2016-03-08 16-00,69.0,1013.0,299.67,200,3
2016-03-08 17-00,30.0,1014.0,297.32,250,3
2016-03-08 18-00,58.0,1014.0,296.17,220,1
2016-03-08 19-00,49.0,1013.0,295.67,230,2
2016-03-08 20-00,40.0,1013.0,296.1,129,0
2016-03-08 21-00,16.0,1012.0,295.25,129,0
2016-03-08 22-00,44.0,1012.0,294.74,129,0
2016-03-08 23-00,43.0,1012.0,294.85,357,0
2016-04-08 00-00,53.0,1012.0,294.63,260,2
2016-04-08 01-00,16.0,1012.0,294.47,220,1
2016-04-08 02-00,66.0,1013.0,294.24,0,1
2016-04-08 03-00,71.0,1014.0,294.89,30,1
2016-04-08 04-00,30.0,1013.0,297.09,30,1
2016-04-08 05-00,76.0,1012.0,299.23,225,1
2016-04-08 06-00,78.0,1012.0,302.22,225,1
2016-04-08 07-00,37.0,1012.0,304.33,0,1
2016-04-08 08-00,81.0,1012.0,305.87,270,3
2016-04-08 09-00,83.0,1011.0,306.42,260,5
2016-04-08 10-00,81.0,1011.0,306.61,270,4
2016-04-08 11-00,81.0,1014.0,307.36,270,3
2016-04-08 12-00,81.0,1010.0,306.66,250,6
2016-04-08 13-00,81.0,1009.0,306.05,210,3
2016-04-08 14-00,79.0,1010.0,303.89,270,4
2016-04-08 15-00,74.0,1010.0,301.59,280,3
2016-04-08 16-00,66.0,1010.0,300.6,290,2
2016-04-08 17-00,62.0,1010.0,298.7,290,2
2016-04-08 18-00,51.0,1010.0,297.98,354,0
2016-04-08 19-00,48.0,1010.0,298.0,354,0
2016-04-08 20-00,47.0,1010.0,297.74,352,1
2016-04-08 21-00,48.0,1009.0,297.07,352,1
2016-04-08 22-00,50.0,1009.0,296.66,352,1
2016-04-08 23-00,52.0,1009.0,296.4,28,0
2016-05-08 00-00,49.0,1009.0,295.9,28,0
2016-05-08 01-00,54.0,1009.0,295.65,28,0
2016-05-08 02-00,62.0,1009.0,295.79,16,0
2016-05-08 03-00,70.0,1009.0,296.51,16,0
2016-05-08 04-00,75.0,1012.0,299.22,16,0
2016-05-08 05-00,78.0,1011.0,301.53,220,1
2016-05-08 06-00,79.0,1012.0,303.66,220,1
2016-05-08 07-00,80.0,1010.0,305.7,220,1
2016-05-08 08-00,81.0,1010.0,307.47,219,1
2016-05-08 09-00,84.0,1009.0,307.98,0,2
2016-05-08 10-00,40.0,1009.0,308.36,0,1
2016-05-08 11-00,85.0,1009.0,307.82,250,4
2016-05-08 12-00,42.0,1011.0,306.05,260,5
2016-05-08 13-00,83.0,1010.0,305.45,100,2
2016-05-08 14-00,82.0,1009.0,304.17,260,2
2016-05-08 15-00,80.0,1009.0,302.22,280,4
2016-05-08 16-00,75.0,1010.0,301.09,290,2
2016-05-08 17-00,66.0,1011.0,299.46,200,2
2016-05-08 18-00,27.0,1012.0,298.73,160,4
2016-05-08 19-00,58.0,1012.0,297.58,160,4
2016-05-08 20-00,54.0,1020.0,296.83,150,3
2016-05-08 21-00,53.0,1012.0,296.4,320,8
2016-05-08 22-00,52.0,1012.0,295.61,160,1
2016-05-08 23-00,56.0,1012.0,295.74,180,2
2016-06-08 00-00,59.0,1012.0,295.4,162,0
2016-06-08 01-00,63.0,1012.0,294.97,162,0
2016-06-08 02-00,67.0,1013.0,295.46,56,0
2016-06-08 03-00,70.0,1013.0,295.46,56,0
2016-06-08 04-00,73.0,1014.0,297.4,130,2
2016-06-08 05-00,76.0,1014.0,300.22,130,3
2016-06-08 06-00,76.0,1014.0,302.69,130,2
2016-06-08 07-00,77.0,1014.0,304.75,300,4
2016-06-08 08-00,41.0,1013.0,305.81,250,4
2016-06-08 09-00,82.0,1013.0,305.99,240,3
2016-06-08 10-00,84.0,1013.0,305.73,270,3
2016-06-08 11-00,87.0,1012.0,305.67,250,4
2016-06-08 12-00,87.0,1012.0,304.73,250,5
2016-06-08 13-00,86.0,1012.0,302.97,230,4
2016-06-08 14-00,83.0,1013.0,301.69,260,4
2016-06-08 15-00,80.0,1012.0,299.69,200,2
2016-06-08 16-00,78.0,1013.0,299.54,210,2
2016-06-08 17-00,72.0,1013.0,297.77,250,2
2016-06-08 18-00,64.0,1013.0,297.24,0,2
2016-06-08 19-00,58.0,1013.0,296.82,203,0
2016-06-08 20-00,53.0,1013.0,296.74,261,0
2016-06-08 21-00,51.0,1012.0,296.73,261,0
2016-06-08 22-00,52.0,1012.0,296.23,230,1
2016-06-08 23-00,54.0,1012.0,296.23,95,0
2016-07-08 00-00,56.0,1012.0,295.9,210,1
2016-07-08 01-00,61.0,1012.0,295.57,95,0
2016-07-08 02-00,68.0,1012.0,296.1173465,114,0
2016-07-08 03-00,75.0,1013.0,296.7247594,135,0
2016-07-08 04-00,79.0,1013.0,297.4,159,0
2016-07-08 05-00,80.0,1013.0,299.9,0,1
2016-07-08 06-00,83.0,1013.0,302.04,0,2
2016-07-08 07-00,42.0,1013.0,303.41,0,2
2016-07-08 08-00,87.0,1014.0,303.7472651,121,3
2016-07-08 09-00,86.0,1013.0,304.16,270,4
2016-07-08 10-00,88.0,1013.0,304.52,260,5
2016-07-08 11-00,86.0,1012.0,303.67,270,6
2016-07-08 12-00,86.0,1012.0,303.34,250,4
2016-07-08 13-00,98.0,1012.0,302.66,240,5
2016-07-08 14-00,86.0,1013.0,301.99,230,4
2016-07-08 15-00,83.0,1012.0,300.39,160,4
2016-07-08 16-00,77.0,1013.0,298.63,280,2
2016-07-08 17-00,71.0,1013.0,297.1,220,2
2016-07-08 18-00,63.0,1013.0,296.16,260,3
2016-07-08 19-00,54.0,1013.0,295.49,260,2
2016-07-08 20-00,24.0,1014.0,295.07,200,2
2016-07-08 21-00,50.0,1013.0,294.57,240,2
2016-07-08 22-00,52.0,1013.0,294.57,280,1
2016-07-08 23-00,53.0,1013.0,294.07,112,0
2016-08-08 00-00,57.0,1013.0,293.99,112,0
2016-08-08 01-00,24.0,1013.0,293.9,112,0
2016-08-08 02-00,67.0,1014.0,293.65,146,1
2016-08-08 03-00,73.0,1014.0,294.14,146,1
2016-08-08 04-00,77.0,1014.0,295.59,146,1
2016-08-08 05-00,78.0,1014.0,297.09,206,1
2016-08-08 06-00,80.0,1014.0,299.15,206,1
2016-08-08 07-00,83.0,1014.0,300.97,250,3
2016-08-08 08-00,86.0,1014.0,301.87,260,4
2016-08-08 09-00,87.0,1014.0,302.22,270,3
2016-08-08 10-00,47.0,1013.0,302.87,260,4
2016-08-08 11-00,86.0,1013.0,302.67,280,4
2016-08-08 12-00,86.0,1013.0,302.52,250,5
2016-08-08 13-00,86.0,1012.0,302.05,260,5
2016-08-08 14-00,83.0,1012.0,301.22,290,4
2016-08-08 15-00,82.0,1013.0,299.88,250,6
2016-08-08 16-00,79.0,1013.0,297.93,250,4
2016-08-08 17-00,69.0,1014.0,296.17,250,4
2016-08-08 18-00,33.0,1014.0,295.08,218,0
2016-08-08 19-00,58.0,1014.0,294.66,250,3
2016-08-08 20-00,55.0,1014.0,294.07,0,1
2016-08-08 21-00,51.0,1014.0,293.41,240,2
2016-08-08 22-00,50.0,1014.0,292.91,250,1
2016-08-08 23-00,51.0,1014.0,292.75,87,0
2016-09-08 00-00,53.0,1014.0,292.57,220,1
2016-09-08 01-00,24.0,1014.0,292.73,87,0
2016-09-08 02-00,65.0,1015.0,292.72,183,0
2016-09-08 03-00,74.0,1015.0,293.65,183,0
2016-09-08 04-00,36.0,1016.0,294.84,220,3
2016-09-08 05-00,79.0,1015.0,296.46,260,2
2016-09-08 06-00,81.0,1015.0,297.69,270,3
2016-09-08 07-00,80.0,1015.0,299.1,250,3
2016-09-08 08-00,79.0,1015.0,300.52,270,3
2016-09-08 09-00,80.0,1015.0,301.34,260,4
2016-09-08 10-00,80.0,1013.0,301.67,250,5
2016-09-08 11-00,93.0,1014.0,302.16,0,2
2016-09-08 12-00,93.0,1013.0,302.17,250,5
2016-09-08 13-00,93.0,1012.0,301.7,260,5
2016-09-08 14-00,73.0,1013.0,300.54,210,3
2016-09-08 15-00,73.0,1014.0,298.86,250,4
2016-09-08 16-00,73.0,1014.0,297.35,250,4
2016-09-08 17-00,54.0,1015.0,296.03,260,3
2016-09-08 18-00,54.0,1015.0,295.18,260,3
2016-09-08 19-00,54.0,1015.0,294.25,290,2
2016-09-08 20-00,47.0,1016.0,293.66,290,2
2016-09-08 21-00,47.0,1015.0,293.59,121,0
2016-09-08 22-00,47.0,1015.0,293.07,121,0
2016-09-08 23-00,42.0,1015.0,292.89,280,1
2016-10-08 00-00,42.0,1016.0,292.49,330,1
2016-10-08 01-00,42.0,1016.0,292.49,47,0
2016-10-08 02-00,51.0,1018.0,292.42,180,1
2016-10-08 03-00,51.0,1017.0,293.08,70,1
2016-10-08 04-00,51.0,1017.0,293.97,70,1
2016-10-08 05-00,80.0,1017.0,295.48,199,1
2016-10-08 06-00,81.0,1016.0,297.82,290,1
2016-10-08 07-00,82.0,1017.0,299.38,199,1
2016-10-08 08-00,85.0,1016.0,300.93,250,3
2016-10-08 09-00,87.0,1016.0,301.76,270,4
2016-10-08 10-00,85.0,1016.0,302.17,250,5
2016-10-08 11-00,85.0,1015.0,302.76,290,3
2016-10-08 12-00,86.0,1015.0,302.18,250,5
2016-10-08 13-00,94.0,1015.0,301.76,250,7
2016-10-08 14-00,84.0,1015.0,301.42,260,5
2016-10-08 15-00,81.0,1015.0,299.45,290,4
2016-10-08 16-00,74.0,1015.0,297.12,0,2
2016-10-08 17-00,68.0,1016.0,295.97,310,5
2016-10-08 18-00,58.0,1016.0,295.18,0,1
2016-10-08 19-00,51.0,1017.0,294.57,170,1
2016-10-08 20-00,36.0,1016.0,293.5,220,2
2016-10-08 21-00,46.0,1016.0,293.0,77,0
2016-10-08 22-00,51.0,1016.0,293.25,340,2
2016-10-08 23-00,39.0,1015.0,292.33,54,0
2016-11-08 00-00,45.0,1015.0,292.16,290,1
2016-11-08 01-00,51.0,1016.0,292.17,54,0
2016-11-08 02-00,61.0,1016.0,292.08,107,1
2016-11-08 03-00,78.0,1017.0,292.59,107,1
2016-11-08 04-00,75.0,1017.0,293.97,140,2
2016-11-08 05-00,79.0,1017.0,295.6,0,1
2016-11-08 06-00,82.0,1017.0,297.16,270,3
2016-11-08 07-00,83.0,1017.0,298.79,230,2
2016-11-08 08-00,86.0,1017.0,299.98,0,3
2016-11-08 09-00,86.0,1016.0,300.54,250,4
2016-11-08 10-00,83.0,1016.0,301.93,210,3
2016-11-08 11-00,82.0,1015.0,302.29,260,5
2016-11-08 12-00,82.0,1015.0,302.35,250,6
2016-11-08 13-00,84.0,1014.0,301.94,290,3
2016-11-08 14-00,81.0,1014.0,300.74,250,5
2016-11-08 15-00,76.0,1015.0,299.12,230,3
2016-11-08 16-00,69.0,1015.0,296.83,290,3
2016-11-08 17-00,62.0,1015.0,295.94,230,2
2016-11-08 18-00,55.0,1015.0,295.17,260,3
2016-11-08 19-00,48.0,1015.0,294.42,150,1
2016-11-08 20-00,40.0,1015.0,294.71,230,1
2016-11-08 21-00,41.0,1014.0,294.09,230,2
2016-11-08 22-00,44.0,1014.0,293.86,260,2
2016-11-08 23-00,52.0,1013.0,293.55,48,0
2016-12-08 00-00,50.0,1013.0,292.98,260,1
2016-12-08 01-00,58.0,1014.0,292.57,48,0
2016-12-08 02-00,71.0,1014.0,292.93,72,0
2016-12-08 03-00,70.0,1016.0,292.77,72,0
2016-12-08 04-00,84.0,1015.0,295.01,260,1
2016-12-08 05-00,81.0,1015.0,297.28,213,1
2016-12-08 06-00,89.0,1014.0,299.69,0,1
2016-12-08 07-00,91.0,1015.0,301.41,213,1
2016-12-08 08-00,86.0,1014.0,302.64,260,5
2016-12-08 09-00,86.0,1014.0,302.86,260,6
2016-12-08 10-00,93.0,1014.0,302.24,240,5
2016-12-08 11-00,88.0,1013.0,301.72,270,5
2016-12-08 12-00,94.0,1013.0,300.83,260,4
2016-12-08 13-00,88.0,1012.0,300.35,260,4
2016-12-08 14-00,81.0,1012.0,299.56,250,4
2016-12-08 15-00,72.0,1013.0,298.44,280,2
2016-12-08 16-00,70.0,1013.0,297.35,270,2
2016-12-08 17-00,63.0,1013.0,296.31,250,3
2016-12-08 18-00,57.0,1013.0,295.82,250,2
2016-12-08 19-00,54.0,1013.0,295.49,180,0
2016-12-08 20-00,47.0,1013.0,295.15,140,1
2016-12-08 21-00,49.0,1013.0,295.31,170,1
2016-12-08 22-00,50.0,1012.0,295.15,130,2
2016-12-08 23-00,54.0,1012.0,294.65,150,1
2016-01-09 00-00,65.0,1014.0,295.77,67,0
2016-01-09 01-00,69.0,1014.0,295.69,67,0
2016-01-09 02-00,69.0,1014.0,295.61,190,1
2016-01-09 03-00,73.0,1015.0,295.62,128,0
2016-01-09 04-00,73.0,1015.0,296.92,128,0
2016-01-09 05-00,78.0,1015.0,298.62,193,1
2016-01-09 06-00,77.0,1015.0,300.15,193,1
2016-01-09 07-00,73.0,1015.0,302.1,193,1
2016-01-09 08-00,83.0,1014.0,302.61,206,1
2016-01-09 09-00,83.0,1014.0,303.34,206,1
2016-01-09 10-00,88.0,1013.0,303.78,0,2
2016-01-09 11-00,88.0,1013.0,303.76,260,3
2016-01-09 12-00,93.0,1012.0,303.58,0,2
2016-01-09 13-00,82.0,1012.0,302.58,260,2
2016-01-09 14-00,88.0,1012.0,301.64,240,4
2016-01-09 15-00,83.0,1012.0,299.81,209,1
2016-01-09 16-00,78.0,1014.0,298.27,260,2
2016-01-09 17-00,73.0,1013.0,296.77,240,2
2016-01-09 18-00,69.0,1013.0,295.46,270,2
2016-01-09 19-00,46.0,1014.0,294.94,200,0
2016-01-09 20-00,43.0,1014.0,294.51,220,1
2016-01-09 21-00,61.0,1013.0,294.07,220,1
2016-01-09 22-00,65.0,1013.0,294.15,100,0
2016-01-09 23-00,65.0,1013.0,293.77,140,2
2016-02-09 00-00,69.0,1014.0,293.68,40,0
2016-02-09 01-00,73.0,1014.0,293.68,40,0
2016-02-09 02-00,78.0,1014.0,293.69,100,1
2016-02-09 03-00,83.0,1015.0,293.74,85,1
2016-02-09 04-00,83.0,1014.0,294.65,0,1
2016-02-09 05-00,82.0,1014.0,296.02,0,2
2016-02-09 06-00,88.0,1014.0,297.59,0,1
2016-02-09 07-00,77.0,1013.0,299.47,205,1
2016-02-09 08-00,88.0,1013.0,300.53,0,1
2016-02-09 09-00,77.0,1013.0,301.39,0,1
2016-02-09 10-00,77.0,1012.0,301.75,0,2
2016-02-09 11-00,77.0,1012.0,301.34,0,2
2016-02-09 12-00,77.0,1012.0,301.46,212,1
2016-02-09 13-00,88.0,1011.0,300.51,270,2
2016-02-09 14-00,73.0,1012.0,299.35,280,2
2016-02-09 15-00,73.0,1013.0,297.9,260,5
2016-02-09 16-00,68.0,1013.0,296.28,280,3
2016-02-09 17-00,64.0,1013.0,295.37,290,2
2016-02-09 18-00,60.0,1013.0,294.76,0,1
2016-02-09 19-00,61.0,1013.0,294.3,280,1
2016-02-09 20-00,64.0,1013.0,294.32,280,1
2016-02-09 21-00,57.0,1013.0,294.07,97,0
2016-02-09 22-00,60.0,1013.0,293.68,97,0
2016-02-09 23-00,64.0,1012.0,293.45,62,0
2016-03-09 00-00,64.0,1012.0,293.14,62,0
2016-03-09 01-00,69.0,1012.0,293.47,30,1
2016-03-09 02-00,73.0,1013.0,293.56,17,0
2016-03-09 03-00,77.0,1013.0,293.21,360,2
2016-03-09 04-00,77.0,1013.0,294.94,17,0
2016-03-09 05-00,82.0,1013.0,295.85,240,3
2016-03-09 06-00,77.0,1013.0,297.62,0,1
2016-03-09 07-00,93.0,1013.0,298.98,250,4
2016-03-09 08-00,73.0,1013.0,299.98,217,1
2016-03-09 09-00,73.0,1013.0,300.63,0,1
2016-03-09 10-00,73.0,1012.0,301.04,0,1
2016-03-09 11-00,77.0,1012.0,301.34,260,2
2016-03-09 12-00,68.0,1011.0,300.98,260,2
2016-03-09 13-00,64.0,1011.0,300.22,260,2
2016-03-09 14-00,72.0,1013.0,299.41,204,1
2016-03-09 15-00,72.0,1012.0,297.98,110,4
2016-03-09 16-00,64.0,1012.0,296.39,0,2
2016-03-09 17-00,64.0,1013.0,295.44,0,1
2016-03-09 18-00,56.0,1013.0,294.85,280,2
2016-03-09 19-00,53.0,1013.0,294.47,250,2
2016-03-09 20-00,53.0,1013.0,294.08,47,0
2016-03-09 21-00,53.0,1012.0,293.92,240,1
2016-03-09 22-00,56.0,1012.0,293.46,47,0
2016-03-09 23-00,64.0,1012.0,293.0,81,0
2016-04-09 00-00,64.0,1013.0,292.77,81,0
2016-04-09 01-00,64.0,1013.0,292.72,81,0
2016-04-09 02-00,73.0,1014.0,292.65,77,1
2016-04-09 03-00,73.0,1014.0,292.72,77,1
2016-04-09 04-00,77.0,1014.0,293.85,77,1
2016-04-09 05-00,77.0,1014.0,294.97,240,3
2016-04-09 06-00,82.0,1014.0,296.69,230,1
2016-04-09 07-00,82.0,1014.0,298.57,310,4
2016-04-09 08-00,82.0,1013.0,299.75,224,1
2016-04-09 09-00,82.0,1013.0,300.46,260,2
2016-04-09 10-00,82.0,1013.0,301.52,0,1
2016-04-09 11-00,82.0,1012.0,301.64,0,2
2016-04-09 12-00,72.0,1012.0,301.64,280,3
2016-04-09 13-00,77.0,1011.0,301.46,260,2
2016-04-09 14-00,72.0,1012.0,300.34,270,3
2016-04-09 15-00,77.0,1012.0,299.29,210,4
2016-04-09 16-00,77.0,1012.0,297.47,260,2
2016-04-09 17-00,72.0,1012.0,296.25,270,2
2016-04-09 18-00,64.0,1013.0,295.39,108,0
2016-04-09 19-00,56.0,1012.0,294.77,108,0
2016-04-09 20-00,56.0,1013.0,294.54,89,0
2016-04-09 21-00,60.0,1012.0,294.0,89,0
2016-04-09 22-00,60.0,1012.0,294.0,89,0
2016-04-09 23-00,60.0,1013.0,293.46,58,0
2016-05-09 00-00,64.0,1013.0,293.23,58,0
2016-05-09 01-00,68.0,1013.0,292.65,120,1
2016-05-09 02-00,68.0,1014.0,292.58,160,1
2016-05-09 03-00,72.0,1014.0,292.93,80,2
2016-05-09 04-00,72.0,1014.0,294.46,80,0
2016-05-09 05-00,72.0,1014.0,296.22,189,1
2016-05-09 06-00,72.0,1013.0,298.03,189,1
2016-05-09 07-00,72.0,1013.0,300.28,0,1
2016-05-09 08-00,72.0,1013.0,301.61,240,4
2016-05-09 09-00,77.0,1013.0,302.8,0,2
2016-05-09 10-00,77.0,1012.0,303.35,250,4
2016-05-09 11-00,77.0,1011.0,303.58,0,2
